group,queryid,geneid,C_RawCounts,T_RawCounts,C_Meantpm,T_Meantpm,regulation,FoldChange,subjectid,subjectdescription,taxon1,taxon2,taxon5,taxon6,subjectid_2,taxon6_2,bitscore_2,bitscore2_2,keywords_2,subjectdescription_2,FoldChange(log),FoldChange(EBSeq),PPDE,identity,evalue,bitscore,bitscore2,querylength,Alignment_vs_Q_SeqLength,ID,subjectlength,Alignment_vs_S_SeqLength,GO,PFAM,Panther,KEGG,KEGGec,KO,KOGAnnotation,taxon3,taxon4,Taxonomy,GO_2,PFAM_2,Panther_2,KEGG_2,KEGGec_2,KO_2,KOGAnnotation_2
PolyA_DEIso,Salix_HiSeq_c406754_g1_i1,Salix_HiSeq_c406754_g1,67,519,5.77,44.71,Treatment,7.75,SapurV1A.0607s0060.1.p,"transmembrane protein, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0607s0060.1.p,Salix purpurea,324,100,"[('transmembrane', 1), ('putative', 1)]","transmembrane protein, putative",0.89,13.17,0.96,100,3.00E-112,324,100,784,60.46,0,158,100.00,0,0,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c594413_g2_i2,Salix_HiSeq_c594413_g2,128,654,12.24,43.71,Treatment,3.57,SapurV1A.0027s0220.1.p,cinnamyl alcohol dehydrogenase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0027s0220.1.p,Salix purpurea,498,90,"[('cinnamyl', 1), ('alcohol', 1), ('dehydrogenase', 1)]",cinnamyl alcohol dehydrogenase,0.55,3.47,1.00,100,2.00E-177,498,90,822,99.64,0,361,75.62,GO:0016491;GO:0008270;GO:0055114,PF08240;PF00107,PTHR11695:SF285,0,1.1.1.195,K00083,KOG0023,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016491;GO:0008270;GO:0055114,PF08240;PF00107,PTHR11695:SF285,0,1.1.1.195,K00083,KOG0023
PolyA_DEIso,Salix_HiSeq_c593964_g2_i1,Salix_HiSeq_c593964_g2,171,695,15.87,43.60,Treatment,2.75,SapurV1A.0412s0110.1.p,tau class glutathione transferase GSTU37,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0412s0110.1.p;SapurV1A.0885s0150.1.p,Salix purpurea;Salix purpurea,442;442,99;99,"[('tau', 2), ('glutathione', 2), ('class', 2), ('GSTU37', 2), ('transferase', 2)]",tau class glutathione transferase GSTU37;tau class glutathione transferase GSTU37,0.44,2.91,0.99,99.09,4.00E-157,442,99,870,75.52,0,219,100.00,GO:0005515,PF02798;PF00043,PTHR11260:SF16,0,0,0,KOG0406,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005515;GO:0005515,PF02798;PF00043;PF02798;PF00043,PTHR11260:SF16;PTHR11260:SF16,0,0,0,KOG0406;KOG0406
PolyA_DEIso,Salix_HiSeq_c601474_g2_i2,Salix_HiSeq_c601474_g2,49,208,17.48,42.12,Treatment,2.41,SapurV1A.0307s0030.1.p,AAA family ATPase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0307s0030.1.p;SapurV1A.0624s0130.1.p;SapurV1A.0307s0070.1.p;SapurV1A.0307s0050.1.p,Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea,176;176;174;169,97;97;96;90,"[('ATPase', 4), ('AAA', 4), ('family', 4)]",AAA family ATPase;AAA family ATPase;AAA family ATPase,0.38,2.46,0.96,96.67,3.00E-53,176,97,270,100.00,0,529,17.01,GO:0005524,PF00004,PTHR23070:SF1,0,0,0,KOG0743,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005524;GO:0005524;GO:0005524,PF00004;PF00004;PF00004,PTHR23070:SF1;PTHR23070:SF1;PTHR23070:SF1,0,0,0,KOG0743;KOG0743;0;KOG0743
PolyA_DEIso,Salix_HiSeq_c599752_g2_i3,Salix_HiSeq_c599752_g2,53,365,10.57,41.26,Treatment,3.90,SapurV1A.5347s0010.1.p,"glutathione S-transferase, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.5347s0010.1.p;SapurV1A.0362s0010.1.p,Salix purpurea;Salix purpurea,271;267,96;93,"[('S-transferase,', 2), ('glutathione', 2), ('putative', 2)]","glutathione S-transferase, putative;glutathione S-transferase, putative",0.59,3.55,1.00,95.65,3.00E-92,271,96,455,90.99,0,226,61.06,GO:0005515,PF02798;PF00043,PTHR11260:SF16,0,0,0,KOG0406,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005515;GO:0005515,PF02798;PF00043;PF02798;PF00043,PTHR11260:SF16;PTHR11260:SF16,0,0,0,KOG0406;KOG0406
PolyA_DEIso,Salix_HiSeq_c572192_g1_i1,Salix_HiSeq_c572192_g1,218,928,14.61,40.56,Treatment,2.78,SapurV1A.0740s0040.1.p,"NAC transcription factor, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0740s0040.1.p;SapurV1A.3767s0010.2.p;tr|B9H7H2|B9H7H2_POPTR;Potri.005G180200.1;gi|224084914|ref|XP_002307447.1|;gi|743918844|ref|XP_011003434.1|,Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus euphratica,552;551;543;544;543;539,94;94;91;91;91;91,"[('family', 5), ('NAC', 4), ('meristem', 3), ('putative', 3), ('apical', 3)]","NAC transcription factor, putative;NAC transcription factor, putative;No apical meristem family protein;no apical meristem (NAM) family protein;similar to NAC domain protein NAM GB:AAD17313 GI:4325282 from (Arabidopsis thaliana);a large family of putative transcriptional activators with NA family member;[ co-ortholog (2of2) of At1g01720, ];no apical meristem family protein [Populus trichocarpa];PREDICTED: NAC domain-containing protein 2-like [Populus euphratica]",0.44,3.22,0.98,97.13,0,552,94,1260,66.43,0,279,100.00,GO:0003677;GO:0006355,PF02365,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003677;GO:0006355;GO:0003677;GO:0005634;GO:0006351;0,PF02365;PF02365;0,0;GRAB1-LIKE PROTEIN (PTHR31719:SF3),0;pop:POPTR_0005s20240g,0,0,0
PolyA_DEIso,Salix_HiSeq_c517328_g2_i1,Salix_HiSeq_c517328_g2,324,732,27.55,39.89,Treatment,1.45,SapurV1A.1745s0030.1.p,nudix hydrolase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1745s0030.1.p;SapurV1A.1318s0010.1.p,Salix purpurea;Salix purpurea,389;364,100;94,"[('nudix', 2), ('hydrolase', 2)]",nudix hydrolase;nudix hydrolase,0.16,1.48,1.00,100,4.00E-136,389,100,959,59.12,0,189,100.00,GO:0016787,PF00293,PTHR12629,0,0,0,KOG2839,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016787;GO:0016787,PF00293;PF00293,PTHR12629;PTHR12629,0,0,0,KOG2839;KOG2839
PolyA_DEIso,Salix_HiSeq_c541574_g1_i2,Salix_HiSeq_c541574_g1,21,183,13.08,39.10,Treatment,2.99,SapurV1A.0023s0480.1.p,ribosomal protein S23 component of cytosolic 80S ribosome and 40S small subunit,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0023s0480.1.p;SapurV1A.0038s0140.1.p;SapurV1A.0247s0060.1.p;tr|B9SD33|B9SD33_RICCO;tr|B3TLT8|B3TLT8_ELAGV;tr|B7FHD2|B7FHD2_MEDTR;sp|P49201|RS232_ARATH;Potri.008G044400.1;Potri.010G217100.1;Potri.016G085800.2,Salix purpurea;Salix purpurea;Salix purpurea;Ricinus;Elaeis;Medicago;Arabidopsis;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,138;138;138;138;138;138;138;138;138;138,100;100;100;100;100;100;100;100;100;100,"[('ribosomal', 10), ('40S', 9), ('S23', 5), ('and', 3), ('co-ortholog', 3)]","ribosomal protein S23 component of cytosolic 80S ribosome and 40S small subunit;ribosomal protein S23 component of cytosolic 80S ribosome and 40S small subunit;40S ribosomal protein S23, putative;40S ribosomal protein S23;40S ribosomal protein S23-2;similar to putative 40S ribosomal protein s12. [ORG:Fragaria x ananassa];[ co-ortholog (3of3) of AAA79921, P46297, ];[ co-ortholog (2of3) of AAA79921, P46297, ];similar to 40s ribosomal protein S23. [ORG:Euphorbia esula];[ co-ortholog (1of2) of AAL50317, S56673, AAF26742, At5g02960, At3g09680, ]",0.48,4.73,0.99,100,2.00E-42,138,100,214,93.93,0,143,46.85,GO:0003735;GO:0005622;GO:0005840;GO:0006412,PF00164,PTHR11652,0,0,K02973,KOG1749,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0003735;GO:0015935;GO:0022626;GO:0022627;GO:0005840,PF00164;PF00164;PF00164,PTHR11652;PTHR11652;PTHR11652,0;rcu:RCOM_0819610;rcu:RCOM_1068420;egu:105058739;mtr:MTR_7g100720;ath:AT5G02960,0,K02973;K02973;K02973,KOG1749;KOG1749;0;KOG1749
PolyA_DEIso,Salix_HiSeq_c565633_g3_i1,Salix_HiSeq_c565633_g3,8,200,1.54,38.29,Treatment,24.88,SapurV1A.0021s0310.1.p,MYB transcription factor,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0021s0310.1.p,Salix purpurea,170,90,"[('transcription', 1), ('MYB', 1), ('factor', 1)]",MYB transcription factor,1.40,42.67,1.00,88.89,1.00E-52,170,90,351,76.92,0,265,33.96,0,PF00249,PTHR10641,0,0,K09422,KOG0048,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF00249,PTHR10641,0,0,K09422,KOG0048
PolyA_DEIso,Salix_HiSeq_c591443_g1_i2,Salix_HiSeq_c591443_g1,27,179,7.20,35.93,Treatment,4.99,SapurV1A.0005s1330.1.p,"monooxygenase, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0005s1330.1.p,Salix purpurea,137,98,"[('monooxygenase,', 1), ('putative', 1)]","monooxygenase, putative",0.70,8.40,0.97,96.97,2.00E-39,137,98,267,74.16,0,411,16.06,GO:0004497;GO:0055114,PF01494,PTHR13789:SF6,0,0,0,KOG2614,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0004497;GO:0055114,PF01494,PTHR13789:SF6,0,0,0,KOG2614
PolyA_DEIso,Salix_HiSeq_c578767_g2_i1,Salix_HiSeq_c578767_g2,108,287,19.65,34.66,Treatment,1.76,SapurV1A.0135s0210.1.p,PPPDE peptidase domain protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0135s0210.1.p;SapurV1A.0135s0210.2.p;SapurV1A.0135s0210.3.p,Salix purpurea;Salix purpurea;Salix purpurea,189;189;189,100;100;100,"[('domain', 3), ('PPPDE', 3), ('peptidase', 3)]",PPPDE peptidase domain protein;PPPDE peptidase domain protein;PPPDE peptidase domain protein,0.25,1.85,1.00,100,2.00E-59,189,100,442,63.12,0,293,31.74,0,PF05903,PTHR12378:SF2,0,0,0,KOG0324,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF05903;PF05903;PF05903,PTHR12378:SF2;PTHR12378:SF2;PTHR12378:SF2,0,0,0,KOG0324;KOG0324;KOG0324
PolyA_DEIso,Salix_HiSeq_c591487_g7_i1,Salix_HiSeq_c591487_g7,42,233,7.15,34.32,Treatment,4.80,SapurV1A.0593s0080.1.p,stress up-regulated Nod 19 protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0593s0080.1.p;tr|U5FMJ1|U5FMJ1_POPTR;gi|566207161|ref|XP_006374581.1|,Salix purpurea;Populus trichocarpa;Populus trichocarpa,147;140;140,99;89;89,"[('stress', 1), ('POPTR_0015s11990g', 1), ('Uncharacterized', 1), ('Nod', 1), ('[Populus', 1)]",stress up-regulated Nod 19 protein;Uncharacterized protein;hypothetical protein POPTR_0015s11990g [Populus trichocarpa],0.68,5.14,1.00,98.61,7.00E-42,147,99,387,55.81,0,467,15.42,0,PF07712,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016021,PF07712;PF07712,0,pop:POPTR_0015s11990g,0,0,0
PolyA_DEIso,Salix_HiSeq_c476964_g2_i2,Salix_HiSeq_c476964_g2,18,105,5.85,33.05,Treatment,5.65,SapurV1A.0003s0850.1.p,"calcium-binding protein with EF-hand protein, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0003s0850.1.p,Salix purpurea,107,100,"[('calcium-binding', 1), ('EF-hand', 1), ('with', 1), ('putative', 1)]","calcium-binding protein with EF-hand protein, putative",0.75,7.23,0.97,100,9.00E-31,107,100,205,77.56,0,126,42.06,0,0,PTHR10891:SF148,0,0,0,KOG0028,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,PTHR10891:SF148,0,0,0,KOG0028
PolyA_DEIso,Salix_HiSeq_c600332_g3_i4,Salix_HiSeq_c600332_g3,72,334,9.01,32.97,Treatment,3.66,SapurV1A.0773s0090.1.p,aldo/keto reductase family protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0773s0090.1.p;SapurV1A.2581s0020.1.p;SapurV1A.2581s0020.2.p,Salix purpurea;Salix purpurea;Salix purpurea,234;243;241,93;88;87,"[('aldo/keto', 2), ('reductase', 2), ('family', 2), ('reductase,', 1), ('putative', 1)]","aldo/keto reductase family protein;aldo/keto reductase family protein;aldo-keto reductase, putative",0.56,3.88,1.00,96.46,8.00E-76,234,93,566,59.89,0,307,36.81,GO:0016491;GO:0055114,PF00248,PTHR11732:SF12,0,0,0,KOG1575,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016491;GO:0055114;GO:0016491;GO:0055114,PF00248;PF00248;PF00248,PTHR11732:SF12;PTHR11732:SF12;PTHR11732:SF12,0,0,0,KOG1575;KOG1575
PolyA_DEIso,Salix_HiSeq_c594413_g2_i1,Salix_HiSeq_c594413_g2,52,497,5.08,31.85,Treatment,6.26,SapurV1A.0027s0220.1.p,cinnamyl alcohol dehydrogenase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0027s0220.1.p;SapurV1A.0027s0200.1.p;Potri.009G063300.1;tr|B9P5A5|B9P5A5_POPTR;gi|566186687|ref|XP_006379103.1|;Potri.009G062800.1;tr|T1WWR8|T1WWR8_POPTO;tr|B9HNN3|B9HNN3_POPTR;tr|B9HNN0|B9HNN0_POPTR;gi|537361489|gb|AGU43754.1|,Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus tomentosa,445;442;433;433;433;427;428;427;426;428,78;77;73;73;73;71;71;71;71;71,"[('alcohol', 4), ('cinnamyl', 3), ('dehydrogenase', 3), ('Uncharacterized', 3), ('co-ortholog', 2)]","cinnamyl alcohol dehydrogenase;cinnamyl alcohol dehydrogenase-like protein;similar to unnamed protein product. [ORG:Fragaria x ananassa];[ co-ortholog (1of6) of AAK28509, CAC09054, AAD10327, CAC09053, CAC09056, ];Uncharacterized protein;hypothetical protein POPTR_0009s06780g [Populus trichocarpa];[ co-ortholog (4of6) of AAK28509, CAC09054, AAD10327, CAC09053, CAC09056, ];Cinnamyl alcohol dehydrogenase 6;cinnamyl alcohol dehydrogenase 6 [Populus tomentosa]",0.80,5.70,1.00,92.25,3.00E-156,445,78,856,99.53,0,361,78.67,GO:0016491;GO:0008270;GO:0055114,PF08240;PF00107,PTHR11695:SF285,0,1.1.1.195,K00083,KOG0023,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016491;GO:0008270;GO:0055114;GO:0016491;0,PF08240;PF00107;PF08240;0,PTHR11695:SF285;PTHR11695:SF285;PTHR11695;CINNAMYL ALCOHOL DEHYDROGENASE 6-RELATED (PTHR11695:SF497),0;pop:POPTR_0009s06780g;pop:POPTR_0009s06740g;pop:POPTR_0009s06770g,1.1.1.195;0,K00083;0;K00083,KOG0023;KOG0023;0
PolyA_DEIso,Salix_HiSeq_c595566_g2_i5,Salix_HiSeq_c595566_g2,164,579,12.07,31.37,Treatment,2.60,SapurV1A.0038s0640.1.p,tonoplast intrinsic protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0038s0640.1.p;gi|743780173|ref|XP_011022886.1|;Potri.008G050700.2;tr|B9HM49|B9HM49_POPTR;gi|224098284|ref|XP_002311146.1|;SapurV1A.0095s0630.1.p;Potri.010G209900.1;gi|941507958|gb|ALK82468.1|;tr|A9PCF5|A9PCF5_POPTR;gi|224112847|ref|XP_002316308.1|,Salix purpurea;Populus euphratica;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Salix purpurea;Populus trichocarpa;Salix purpurea;Populus trichocarpa;Populus trichocarpa,449;436;435;433;433;433;432;431;430;430,91;87;86;86;86;85;85;85;84;84,"[('intrinsic', 11), ('tonoplast', 5), ('Gamma-tonoplast', 4), ('aquaporin', 3), ('[Populus', 3)]","tonoplast intrinsic protein;PREDICTED: aquaporin TIP1-3 [Populus euphratica];similar to Putative aquaporin TIP1.3 (Tonoplast intrinsic protein 1.3) (Gamma- tonoplast intrinsic protein 3) (Gamma-TIP3).;[ co-ortholog (1of2) of At4g01470, ];Gamma-tonoplast intrinsic protein 3;Gamma-tonoplast intrinsic protein 3 [Populus trichocarpa];tonoplast intrinsic protein;[ co-ortholog (2of2) of At4g01470, ];tonoplast intrinsic protein 1;2 [Salix purpurea];Gamma-tonoplast intrinsic protein 3 [Populus trichocarpa]",0.41,2.70,0.96,99.21,3.00E-158,449,91,1064,71.33,0,253,100.00,GO:0005215;GO:0006810;GO:0016020,PF00230,PTHR19139:SF54,0,0,K09873,KOG0223,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005215;GO:0006810;GO:0016020;0;GO:0005215;GO:0016021,PF00230;0;PF00230,PTHR19139:SF54;0;PTHR19139:SF54;PTHR19139,0;pop:POPTR_0008s05050g;pop:POPTR_0010s21700g,0,K09873;0;K09873,KOG0223;0;KOG0223
PolyA_DEIso,Salix_HiSeq_c539942_g1_i1,Salix_HiSeq_c539942_g1,94,228,18.03,31.33,Treatment,1.74,SapurV1A.0179s0170.1.p,"zinc finger, C2H2 type protein",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0179s0170.1.p;Potri.013G114600.1;tr|B9MW64|B9MW64_POPTR;tr|S6B8L8|S6B8L8_POPNI;gi|566200793|ref|XP_006376312.1|;gi|529172809|dbj|BAN67813.1|;SapurV1A.0287s0150.1.p;SapurV1A.2334s0030.1.p;gi|743887463|ref|XP_011038155.1|,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus nigra;Salix purpurea;Salix purpurea;Populus euphratica,86;80;79;79;79;79;70;70;78,80;74;73;73;73;73;72;72;71,"[('zinc', 6), ('type', 5), ('C2H2', 5), ('family', 4), ('finger', 4)]","zinc finger, C2H2 type protein;zinc finger (C2H2 type) family protein;similar to C2H2 type;[ co-ortholog (1of2) of At1g34370, ];Zinc finger family protein;STOP1-like protein;zinc finger family protein [Populus trichocarpa];STOP1-like protein [Populus nigra];zinc finger, C2H2 type protein;PREDICTED: protein SENSITIVE TO PROTON RHIZOTOXICITY 1 [Populus euphratica]",0.24,1.71,0.98,98.08,1.00E-19,86,80,394,39.59,0,516,10.08,GO:0005622;GO:0008270,PF00096,PTHR10593:SF10,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005622;GO:0008270;GO:0005622;GO:0046872;GO:0003676;0,PF00096;PF00096;0;PF12171,PTHR10593:SF10;PTHR10593:SF10;0;SP8B (PTHR24409:SF14),0;pop:POPTR_0013s11900g,0,0,0
PolyA_DEIso,Salix_HiSeq_c565087_g3_i1,Salix_HiSeq_c565087_g3,67,183,19.10,31.02,Treatment,1.62,SapurV1A.0025s0480.1.p,HVA22-like protein I,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0025s0480.1.p;SapurV1A.0025s0480.2.p,Salix purpurea;Salix purpurea,121;120,100;99,"[('HVA22-like', 2)]",HVA22-like protein I;HVA22-like protein I,0.21,1.56,1.00,100,4.00E-34,121,100,302,59.60,0,256,23.44,0,PF03134,PTHR12300:SF20,0,0,0,KOG1726,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF03134;PF03134,PTHR12300:SF20;PTHR12300:SF20,0,0,0,KOG1726;KOG1726
PolyA_DEIso,Salix_HiSeq_c587683_g3_i4,Salix_HiSeq_c587683_g3,191,372,21.74,30.66,Treatment,1.41,SapurV1A.0490s0030.1.p,ethphon-induced protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0490s0030.1.p;SapurV1A.2187s0010.1.p;gi|743788146|ref|XP_011032765.1|;gi|743940284|ref|XP_011014608.1|;tr|A9PDB2|A9PDB2_POPTR;Potri.014G052900.1;gi|566202655|ref|XP_006375196.1|,Salix purpurea;Salix purpurea;Populus euphratica;Populus euphratica;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,132;132;124;122;122;122;122,70;70;62;61;60;60;60,"[('senescence-associated', 3), ('[Populus', 3), ('PREDICTED:', 2), ('family', 2), ('uncharacterized', 2)]","ethphon-induced protein;ethphon-induced protein;PREDICTED: uncharacterized protein LOC105131466 [Populus euphratica];PREDICTED: uncharacterized protein LOC105118375 [Populus euphratica];Senescence-associated family protein;similar to senescence-associated protein-related;similar to senescence-associated protein SAG102 (GI:22331931) (Arabidopsis thaliana);[ co-ortholog (1of2) of At2g44670, ];senescence-associated family protein [Populus trichocarpa]",0.15,1.48,0.97,100,2.00E-38,132,70,653,41.35,0,95,94.74,0,PF04570,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF04570;PF04570;0,0,0;pop:POPTR_0014s05180g,0,0,0
