group,queryid,geneid,C_RawCounts,T_RawCounts,C_Meantpm,T_Meantpm,regulation,FoldChange,subjectid,subjectdescription,taxon1,taxon2,taxon5,taxon6,subjectid_2,taxon6_2,bitscore_2,bitscore2_2,keywords_2,subjectdescription_2,FoldChange(log),FoldChange(EBSeq),PPDE,identity,evalue,bitscore,bitscore2,querylength,Alignment_vs_Q_SeqLength,ID,subjectlength,Alignment_vs_S_SeqLength,GO,PFAM,Panther,KEGG,KEGGec,KO,KOGAnnotation,taxon3,taxon4,Taxonomy,GO_2,PFAM_2,Panther_2,KEGG_2,KEGGec_2,KO_2,KOGAnnotation_2
PolyA_DEIso,Salix_HiSeq_c588482_g2_i1,Salix_HiSeq_c588482_g2,0,118,0.00,13.97,Treatment,inf,gi|691790827|emb|CDO73549.1|,hypothetical protein BN946_scf185014.g19 [Trametes cinnabarina],Eukaryota,Fungi,Trametes,Trametes cinnabarina,gi|691790827|emb|CDO73549.1|;gi|636610937|ref|XP_008036603.1|;tr|K5VUF7|K5VUF7_PHACS;gi|599372833|ref|XP_007395506.1|;gi|597973053|ref|XP_007361359.1|,Trametes cinnabarina;Trametes versicolor FP-101664 SS1;Phanerochaete;Phanerochaete carnosa HHB-10118-sp;Dichomitus squalens LYAD-421 SS1,66;64;62;62;64,81;76;75;75;74,"[('hypothetical', 4), ('SS1]', 2), ('[Trametes', 2), ('DICSQDRAFT_159138', 1), ('squalens', 1)]",hypothetical protein BN946_scf185014.g19 [Trametes cinnabarina];hypothetical protein TRAVEDRAFT_164689 [Trametes versicolor FP-101664 SS1];Uncharacterized protein;hypothetical protein PHACADRAFT_255600 [Phanerochaete carnosa HHB-10118-sp];hypothetical protein DICSQDRAFT_159138 [Dichomitus squalens LYAD-421 SS1],inf,9968.37,1.00,75.68,3.00E-09,66,81,535,20.75,691790827,580,6.38,0,0,0,0,0,0,0,Fungi,Coriolaceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Polyporales;Coriolaceae;Trametes;Trametes cinnabarina,0;GO:0016021,0,0,0;pco:PHACADRAFT_255600,0,0,0
PolyA_DEIso,Salix_HiSeq_c600628_g1_i2,Salix_HiSeq_c600628_g1,0,72,0.00,13.96,Treatment,inf,gi|749771603|gb|KII95933.1|,hypothetical protein PLICRDRAFT_87243 [Plicaturopsis crispa FD-325 SS-3],Eukaryota,Fungi,Plicaturopsis crispa,Plicaturopsis crispa FD-325 SS-3,gi|749771603|gb|KII95933.1|;tr|S8FX26|S8FX26_FOMPI;gi|527302021|gb|EPT02805.1|;laccaria|A0A0C9XU71|A0A0C9XU71_9AGAR,Plicaturopsis crispa FD-325 SS-3;Fomitopsis;Fomitopsis pinicola FP-58527 SS1;Laccaria amethystina,54;52;52;42,61;56;56;52,"[('hypothetical', 2), ('pinicola', 1), ('genome', 1), ('shotgun', 1), ('crispa', 1)]","hypothetical protein PLICRDRAFT_87243 [Plicaturopsis crispa FD-325 SS-3];Uncharacterized protein;hypothetical protein FOMPIDRAFT_114852 [Fomitopsis pinicola FP-58527 SS1];Unplaced genomic scaffold K443scaffold_7, whole genome shotgun sequence",inf,7392.69,1.00,58.7,1.00E-05,54,61,426,32.39,749771603,674,6.38,0,0,0,0,0,0,0,Fungi,Plicaturopsis,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Agaricales incertae sedis;Plicaturopsis;Plicaturopsis crispa;Plicaturopsis crispa FD-325 SS-3,0,PF08938;0 ;,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c595934_g2_i1,Salix_HiSeq_c595934_g2,0,52,0.00,13.95,Treatment,inf,uniparc|UPI00049FC097,Uncharacterized protein;hypothetical protein,Eukaryota,Fungi,Trametes,Pycnoporus cinnabarinus,uniparc|UPI00049FC097,Pycnoporus cinnabarinus,51,76,"[('hypothetical', 1), ('Uncharacterized', 1)]",Uncharacterized protein;hypothetical protein,inf,3929.15,1.00,62.5,2.00E-05,51,76,240,40.00,UPI00049FC097,336,9.52,0,0,0,0,0,0,0,Dikarya,Polyporales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Trametes;Pycnoporus cinnabarinus,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c587932_g3_i2,Salix_HiSeq_c587932_g3,0,158,0.00,13.95,Treatment,inf,tr|M5BY65|M5BY65_THACB,Uncharacterized protein,Eukaryota,Fungi,mitosporic Ceratobasidiaceae,Rhizoctonia,tr|M5BY65|M5BY65_THACB;gi|471894308|emb|CCO31540.1|;gi|682319905|gb|KFY23580.1|;gi|576984500|gb|EUC57243.1|;gi|660967204|gb|KEP51524.1|;gi|924123045|emb|CUA69873.1|;gi|682363908|gb|KFY50912.1|;gi|682424981|gb|KFY92795.1|;gi|682471540|gb|KFZ24307.1|;tr|S7RSI3|S7RSI3_GLOTA,Rhizoctonia;Rhizoctonia solani AG-1 IB;Pseudogymnoascus sp. VKM F-4281 (FW-2241);Rhizoctonia solani AG-3 Rhs1AP;Rhizoctonia solani 123E;Rhizoctonia solani;Pseudogymnoascus sp. VKM F-4515 (FW-2607);Pseudogymnoascus sp. VKM F-4517 (FW-2822);Pseudogymnoascus sp. VKM F-4520 (FW-2644);Gloeophyllum,76;76;76;75;75;76;74;73;69;67,41;41;39;37;37;36;36;35;35;34,"[('hypothetical', 6), ('VKM', 4), ('sp.', 4), ('[Pseudogymnoascus', 4), ('[Rhizoctonia', 4)]",Uncharacterized protein;hypothetical protein BN14_05585 [Rhizoctonia solani AG-1 IB];hypothetical protein V493_05762 [Pseudogymnoascus sp. VKM F-4281 (FW-2241)];short chain dehydrogenase [Rhizoctonia solani AG-3 Rhs1AP];short chain dehydrogenase [Rhizoctonia solani 123E];hypothetical protein RSOLAG22IIIB_04129 [Rhizoctonia solani];hypothetical protein V496_09076 [Pseudogymnoascus sp. VKM F-4515 (FW-2607)];hypothetical protein V498_04765 [Pseudogymnoascus sp. VKM F-4517 (FW-2822)];hypothetical protein V502_01202 [Pseudogymnoascus sp. VKM F-4520 (FW-2644)];Uncharacterized protein,inf,13016.48,1.00,44.32,1.00E-13,76,41,730,34.52,M5BY65,153,56.86,0,0,0,0,0,0,0,Dikarya,Ceratobasidiaceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Ceratobasidiaceae;mitosporic Ceratobasidiaceae;Rhizoctonia,0,0,0,0;gtr:GLOTRDRAFT_92602,0,0,0
PolyA_DEIso,Salix_HiSeq_c600454_g4_i1,Salix_HiSeq_c600454_g4,0,114,0.00,13.94,Treatment,inf,tr|M2RB26|M2RB26_CERS8,Uncharacterized protein,Eukaryota,Fungi,Polyporales,Gelatoporia,tr|M2RB26|M2RB26_CERS8;gi|691794434|emb|CDO70559.1|;gi|646310714|gb|KDQ31856.1|;gi|449544649|gb|EMD35622.1|;gi|751743166|gb|KIM91439.1|;gi|695565886|ref|XP_009549637.1|;tr|S7RHR0|S7RHR0_GLOTA;gi|636621449|ref|XP_008041859.1|;gi|630360085|ref|XP_007869317.1|;gi|749762862|gb|KII87617.1|,Gelatoporia;Trametes cinnabarina;Pleurotus ostreatus PC15;Gelatoporia subvermispora B;Piloderma croceum F 1598;Heterobasidion irregulare TC 32-1;Gloeophyllum;Trametes versicolor FP-101664 SS1;Gloeophyllum trabeum ATCC 11539;Plicaturopsis crispa FD-325 SS-3,253;253;252;253;253;251;250;251;250;249,92;92;92;92;91;90;89;89;89;88,"[('hypothetical', 6), ('TPT-domain-containing', 3), ('[Trametes', 2), ('CERSUDRAFT_116345', 1), ('FD-325', 1)]",Uncharacterized protein;hypothetical protein BN946_scf184579.g15 [Trametes cinnabarina];hypothetical protein PLEOSDRAFT_1088127 [Pleurotus ostreatus PC15];hypothetical protein CERSUDRAFT_116345 [Gelatoporia subvermispora B];hypothetical protein PILCRDRAFT_810711 [Piloderma croceum F 1598];hypothetical protein HETIRDRAFT_39125 [Heterobasidion irregulare TC 32-1];TPT-domain-containing protein;TPT-domain-containing protein [Trametes versicolor FP-101664 SS1];TPT-domain-containing protein [Gloeophyllum trabeum ATCC 11539];hypothetical protein PLICRDRAFT_54695 [Plicaturopsis crispa FD-325 SS-3],inf,10973.43,1.00,88.81,2.00E-80,253,92,470,91.28,M2RB26,340,42.06,GO:0016021,PF03151;PF03151,0,0,0,0,0,Dikarya,Agaricomycetes,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Polyporales;Gelatoporia,GO:0016021;0;GO:0016021,PF03151;PF03151;0,0,0;gtr:GLOTRDRAFT_80300,0,0,0
PolyA_DEIso,Salix_HiSeq_c590409_g1_i1,Salix_HiSeq_c590409_g1,0,168,0.00,13.93,Treatment,inf,tr|E2LF88|E2LF88_MONPE,Uncharacterized protein (Fragment),Eukaryota,Fungi,mitosporic Marasmiaceae,Moniliophthora,tr|E2LF88|E2LF88_MONPE;gi|215464914|gb|EEB95913.1|;gi|646310828|gb|KDQ31970.1|;laccaria|A0A0C9XBE7|A0A0C9XBE7_9AGAR;gi|648166534|gb|KDR80207.1|;gi|750940830|gb|KIJ98818.1|;tr|R7SNJ0|R7SNJ0_DICSQ;tr|V2WP14|V2WP14_MONRO;gi|598004469|ref|XP_007369500.1|;gi|630201996|ref|XP_007852097.1|,Moniliophthora;Moniliophthora perniciosa FA553;Pleurotus ostreatus PC15;Laccaria amethystina;Galerina marginata CBS 339.88;Laccaria amethystina LaAM-08-1;Dichomitus;Moniliophthora;Dichomitus squalens LYAD-421 SS1;Moniliophthora roreri MCA 2997,206;206;240;233;231;233;233;231;233;231,56;56;53;50;50;50;49;49;49;49,"[('transporter', 4), ('oligopeptide', 3), ('hypothetical', 3), ('OPT', 3), ('[Moniliophthora', 2)]","Uncharacterized protein (Fragment);hypothetical protein MPER_05042 [Moniliophthora perniciosa FA553];OPT superfamily [Pleurotus ostreatus PC15];Unplaced genomic scaffold K443scaffold_126, whole genome shotgun sequence;hypothetical protein GALMADRAFT_242499 [Galerina marginata CBS 339.88];hypothetical protein K443DRAFT_626557 [Laccaria amethystina LaAM-08-1];OPT oligopeptide transporter;Oligopeptide transporter;OPT oligopeptide transporter [Dichomitus squalens LYAD-421 SS1];oligopeptide transporter [Moniliophthora roreri MCA 2997]",inf,16741.95,1.00,68.35,3.00E-62,206,56,950,49.89,E2LF88,157,100.00,GO:0016021;GO:0055085,PF03169,0,0,0,0,0,Dikarya,Marasmiaceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Marasmiaceae;mitosporic Marasmiaceae;Moniliophthora,GO:0016021;GO:0055085;0;GO:0016021,PF03169;0;PF03169,0,0;dsq:DICSQDRAFT_182993;mrr:Moror_3119,0,0,0
PolyA_DEIso,Salix_HiSeq_c602099_g1_i1,Salix_HiSeq_c602099_g1,0,93,0.00,13.86,Treatment,inf,tr|M5BJ11|M5BJ11_THACB,40S ribosomal protein S5,Eukaryota,Fungi,mitosporic Ceratobasidiaceae,Rhizoctonia,tr|M5BJ11|M5BJ11_THACB;gi|471912568|emb|CCO27198.1|;gi|751838723|emb|CEL60817.1|;gi|749870855|gb|KIJ40952.1|;gi|576991451|gb|EUC64153.1|;gi|924127590|emb|CUA66750.1|;gi|599102192|ref|XP_007381506.1|;gi|807759877|ref|XP_012184733.1|;tr|D8QCN9|D8QCN9_SCHCM;gi|302679564|ref|XP_003029464.1|,Rhizoctonia;Rhizoctonia solani AG-1 IB;Rhizoctonia solani AG-1 IB;Sphaerobolus stellatus SS14;Rhizoctonia solani AG-3 Rhs1AP;Rhizoctonia solani;Punctularia strigosozonata HHB-11173 SS5;Fibroporia radiculosa;Schizophyllum;Schizophyllum commune H4-8,78;78;78;78;76;76;76;75;75;75,92;92;92;91;87;87;87;85;84;84,"[('[Rhizoctonia', 3), ('and', 2), ('ribosomal', 2), ('leucine', 2), ('hypothetical', 2)]",40S ribosomal protein S5;40S ribosomal protein S5 [Rhizoctonia solani AG-1 IB];Protein extra bases;hypothetical protein M422DRAFT_32066 [Sphaerobolus stellatus SS14];basic leucine zipper and W2 domain protein [Rhizoctonia solani AG-3 Rhs1AP];Basic leucine zipper and W2 domain-containing protein 1-A [Danio rerio] [Rhizoctonia solani];ARM repeat-containing protein [Punctularia strigosozonata HHB-11173 SS5];predicted protein [Fibroporia radiculosa];Putative uncharacterized protein;hypothetical protein SCHCODRAFT_69701 [Schizophyllum commune H4-8],inf,9487.41,1.00,89.47,5.00E-14,78,92,403,28.29,M5BJ11,600,6.33,GO:0015935;GO:0003723;GO:0003735;GO:0006412,PF00177;PF02020,0,0,0,0,0,Dikarya,Ceratobasidiaceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Cantharellales;Ceratobasidiaceae;mitosporic Ceratobasidiaceae;Rhizoctonia,GO:0015935;GO:0003723;GO:0003735;GO:0006412;0,PF00177;PF02020;0,0,0;scm:SCHCODRAFT_69701,0,0,0
PolyA_DEIso,Salix_HiSeq_c594856_g1_i4,Salix_HiSeq_c594856_g1,0,87,0.00,13.85,Treatment,44104320825800000000000000000000000000000000000.00,tr|B0D3T4|B0D3T4_LACBS,Predicted protein,Eukaryota,Fungi,Laccaria,Laccaria,tr|B0D3T4|B0D3T4_LACBS;laccaria|B0D3T4|B0D3T4_LACBS;gi|170094812|ref|XP_001878627.1|;laccaria|A0A0C9Y8Q1|A0A0C9Y8Q1_9AGAR;gi|750948727|gb|KIK06607.1|;gi|646295174|gb|KDQ16339.1|;gi|751699340|gb|KIM49272.1|;gi|646396400|gb|KDQ60652.1|;gi|597971697|ref|XP_007361015.1|;gi|761946335|gb|KIY66100.1|,Laccaria;Laccaria bicolor;Laccaria bicolor S238N-H82;Laccaria amethystina;Laccaria amethystina LaAM-08-1;Botryobasidium botryosum FD-172 SS1;Hebeloma cylindrosporum h7;Jaapia argillacea MUCL 33604;Dichomitus squalens LYAD-421 SS1;Cylindrobasidium torrendii FP15055 ss-10,90;90;90;90;90;93;89;90;89;89,88;88;88;87;87;86;86;86;85;85,"[('hypothetical', 4), ('EF-hand', 2), ('SS1]', 2), ('[Laccaria', 2), ('Predicted', 2)]","Predicted protein;Predicted protein;predicted protein [Laccaria bicolor S238N-H82];Unplaced genomic scaffold K443scaffold_17, whole genome shotgun sequence;hypothetical protein K443DRAFT_674268 [Laccaria amethystina LaAM-08-1];hypothetical protein BOTBODRAFT_157174 [Botryobasidium botryosum FD-172 SS1];hypothetical protein M413DRAFT_438450 [Hebeloma cylindrosporum h7];hypothetical protein JAAARDRAFT_55382 [Jaapia argillacea MUCL 33604];EF-hand [Dichomitus squalens LYAD-421 SS1];EF-hand [Cylindrobasidium torrendii FP15055 ss-10]",46.64,6955.03,1.00,82.98,2.00E-19,90,88,401,35.16,B0D3T4,223,21.08,GO:0005509,PF13499,0,lbc:LACBIDRAFT_316048,0,0,0,Dikarya,Tricholomataceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomataceae;Laccaria;Laccaria,GO:0005509;GO:0005509;0,PF13499;PF13499;0,0,lbc:LACBIDRAFT_316048;lbc:LACBIDRAFT_316048;0,0,0,0
PolyA_DEIso,Salix_HiSeq_c588017_g1_i1,Salix_HiSeq_c588017_g1,0,98,0.00,13.77,Treatment,inf,uniparc|UPI000455EA3F,hypothetical protein,Eukaryota,Fungi,Coniophora,Coniophora puteana,uniparc|UPI000455EA3F,Coniophora puteana (strain RWD-64-598),51,39,"[('hypothetical', 1)]",hypothetical protein,inf,10220.87,1.00,35.94,3.00E-05,51,39,541,35.49,UPI000455EA3F,147,43.54,0,0,0,0,0,0,0,Dikarya,Coniophoraceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Boletales;Coniophorineae;Coniophoraceae;Coniophora;Coniophora puteana,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c601194_g2_i2,Salix_HiSeq_c601194_g2,0,116,0.00,13.75,Treatment,inf,gi|646312803|gb|KDQ33944.1|,hypothetical protein PLEOSDRAFT_1110795 [Pleurotus ostreatus PC15],Eukaryota,Fungi,Pleurotus ostreatus,Pleurotus ostreatus PC15,gi|646312803|gb|KDQ33944.1|;gi|751739217|gb|KIM87498.1|;gi|648167836|gb|KDR81489.1|;tr|A8NG99|A8NG99_COPC7;gi|636610443|ref|XP_008036356.1|;gi|299753612|ref|XP_001833384.2|;gi|749764597|gb|KII89272.1|;gi|751183699|gb|KIL69637.1|;tr|K5WAK3|K5WAK3_PHACS;tr|S7QHA9|S7QHA9_GLOTA,Pleurotus ostreatus PC15;Piloderma croceum F 1598;Galerina marginata CBS 339.88;Coprinopsis;Trametes versicolor FP-101664 SS1;Coprinopsis cinerea okayama7#130;Plicaturopsis crispa FD-325 SS-3;Amanita muscaria Koide BX008;Phanerochaete;Gloeophyllum,157;155;143;143;144;143;152;141;150;147,46;46;46;44;44;44;44;42;41;41,"[('hypothetical', 7), ('Uncharacterized', 2), ('crispa', 1), ('SS-3]', 1), ('PILCRDRAFT_815023', 1)]",hypothetical protein PLEOSDRAFT_1110795 [Pleurotus ostreatus PC15];hypothetical protein PILCRDRAFT_815023 [Piloderma croceum F 1598];hypothetical protein GALMADRAFT_134921 [Galerina marginata CBS 339.88];Putative uncharacterized protein;hypothetical protein TRAVEDRAFT_46082 [Trametes versicolor FP-101664 SS1];hypothetical protein CC1G_05084 [Coprinopsis cinerea okayama7#130];hypothetical protein PLICRDRAFT_108900 [Plicaturopsis crispa FD-325 SS-3];hypothetical protein M378DRAFT_156869 [Amanita muscaria Koide BX008];Uncharacterized protein;Uncharacterized protein,inf,8675.84,1.00,57.31,1.00E-43,157,46,539,94.62,646312803,241,69.29,0,0,0,0,0,0,0,Fungi,Pleurotus,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Pleurotaceae;Pleurotus;Pleurotus ostreatus;Pleurotus ostreatus PC15,0,0;PF03641;PF03641,0,0;cci:CC1G_05084;pco:PHACADRAFT_257009;gtr:GLOTRDRAFT_35746,0,0;K06966;K06966,0
PolyA_DEIso,Salix_HiSeq_c566396_g1_i2,Salix_HiSeq_c566396_g1,0,152,0.00,13.74,Treatment,inf,laccaria|A0A0C9WZD3|A0A0C9WZD3_9AGAR,Transcription initiation factor IIA subunit 2,Eukaryota,Fungi,Laccaria,Laccaria amethystina,laccaria|A0A0C9WZD3|A0A0C9WZD3_9AGAR;gi|750947270|gb|KIK05160.1|;gi|763721316|gb|KJA18784.1|;gi|750994614|gb|KIK37036.1|;gi|749896101|gb|KIJ63791.1|;tr|K5VR27|K5VR27_AGABU;tr|K9HBL8|K9HBL8_AGABB;gi|636620441|ref|XP_008041355.1|;gi|749840262|gb|KIJ15333.1|;gi|568464017|ref|XP_006463769.1|,Laccaria amethystina;Laccaria amethystina LaAM-08-1;Hypholoma sublateritium FD-334 SS-4;Suillus luteus UH-Slu-Lm8-n1;Hydnomerulius pinastri MD-312;Agaricus;Agaricus;Trametes versicolor FP-101664 SS1;Paxillus involutus ATCC 200175;Agaricus bisporus var. bisporus H97,199;199;197;196;197;196;196;195;196;196,84;84;83;82;82;81;81;81;81;81,"[('hypothetical', 6), ('IIA', 4), ('factor', 4), ('initiation', 4), ('subunit', 4)]",Transcription initiation factor IIA subunit 2;hypothetical protein K443DRAFT_675313 [Laccaria amethystina LaAM-08-1];hypothetical protein HYPSUDRAFT_89805 [Hypholoma sublateritium FD-334 SS-4];hypothetical protein CY34DRAFT_479411 [Suillus luteus UH-Slu-Lm8-n1];hypothetical protein HYDPIDRAFT_112750 [Hydnomerulius pinastri MD-312];Transcription initiation factor IIA subunit 2;transcription initiation factor IIA gamma subunit [Trametes versicolor FP-101664 SS1];hypothetical protein PAXINDRAFT_169137 [Paxillus involutus ATCC 200175];hypothetical protein AGABI2DRAFT_194488 [Agaricus bisporus var. bisporus H97],inf,14716.93,1.00,93.81,3.00E-64,199,84,700,48.43,A0A0C9WZD3_9AGAR,113,100.00,GO:0006355;GO:0005672;GO:0006367,PF02751;PF02268;,PTHR10966;,0,0,0,0,Dikarya,Tricholomataceae,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Agaricales;Tricholomataceae;Laccaria;Laccaria amethystina,GO:0006355;GO:0005672;GO:0006367;0;GO:0006355,PF02751;PF02268;0;PF02751,PTHR10966;0;PTHR10966,0;abp:AGABI1DRAFT115570;abv:AGABI2DRAFT194488,0,0;K03123,0
PolyA_DEIso,Salix_HiSeq_c579609_g1_i1,Salix_HiSeq_c579609_g1,0,135,0.00,13.73,Treatment,inf,gi|597901616|ref|XP_007298107.1|,nuclear movement protein nudC [Stereum hirsutum FP-91666 SS1],Eukaryota,Fungi,Stereum hirsutum,Stereum hirsutum FP-91666 SS1,gi|597901616|ref|XP_007298107.1|;gi|599093666|ref|XP_007378715.1|;gi|695532351|ref|XP_009540852.1|;gi|628824987|ref|XP_007762797.1|;tr|S8G0E6|S8G0E6_FOMPI;gi|527303076|gb|EPT03855.1|;gi|749900992|gb|KIJ68508.1|;tr|F8P7P7|F8P7P7_SERL9;tr|F8Q8R0|F8Q8R0_SERL3;gi|597936154|ref|XP_007322421.1|,Stereum hirsutum FP-91666 SS1;Punctularia strigosozonata HHB-11173 SS5;Heterobasidion irregulare TC 32-1;Coniophora puteana RWD-64-598 SS2;Fomitopsis;Fomitopsis pinicola FP-58527 SS1;Hydnomerulius pinastri MD-312;Serpula;Serpula;Serpula lacrymans var. lacrymans S7.9,260;258;257;256;257;257;255;253;253;253,74;72;72;71;71;71;71;69;69;69,"[('hypothetical', 4), ('partial', 2), ('Putative', 2), ('nuclear', 2), ('SS1]', 2)]","nuclear movement protein nudC [Stereum hirsutum FP-91666 SS1];CS-domain-containing protein, partial [Punctularia strigosozonata HHB-11173 SS5];hypothetical protein HETIRDRAFT_305928 [Heterobasidion irregulare TC 32-1];nuclear movement protein nudC [Coniophora puteana RWD-64-598 SS2];Uncharacterized protein;hypothetical protein FOMPIDRAFT_1022049 [Fomitopsis pinicola FP-58527 SS1];hypothetical protein HYDPIDRAFT_146702, partial [Hydnomerulius pinastri MD-312];Putative uncharacterized protein;hypothetical protein SERLADRAFT_476676 [Serpula lacrymans var. lacrymans S7.9]",inf,12745.27,1.00,82.29,3.00E-84,260,74,636,82.08,597901616,191,91.62,0,0,0,0,0,0,0,Fungi,Stereum,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetes incertae sedis;Russulales;Stereaceae;Stereum;Stereum hirsutum;Stereum hirsutum FP-91666 SS1,0,0;PF04969,0,0;sla:SERLADRAFT_476676,0,0,0
PolyA_DEIso,Salix_HiSeq_c600660_g2_i2,Salix_HiSeq_c600660_g2,0,67,0.00,13.65,Treatment,inf,gi|646397229|gb|KDQ61435.1|,hypothetical protein JAAARDRAFT_30871 [Jaapia argillacea MUCL 33604],Eukaryota,Fungi,Jaapia argillacea,Jaapia argillacea MUCL 33604,gi|646397229|gb|KDQ61435.1|;tr|V2WDI4|V2WDI4_MONRO;gi|630213391|ref|XP_007855807.1|;gi|749846137|gb|KIJ20912.1|;tr|D8Q196|D8Q196_SCHCM;gi|302687386|ref|XP_003033373.1|;tr|R7RYJ0|R7RYJ0_STEHR;gi|807746201|ref|XP_012177895.1|;gi|752351748|gb|KIO10799.1|;gi|618815860|ref|XP_007310526.1|,Jaapia argillacea MUCL 33604;Moniliophthora;Moniliophthora roreri MCA 2997;Paxillus involutus ATCC 200175;Schizophyllum;Schizophyllum commune H4-8;Stereum;Fibroporia radiculosa;Pisolithus tinctorius Marx 270;Stereum hirsutum FP-91666 SS1,66;66;66;59;63;63;63;64;59;63,67;62;62;62;60;60;59;59;59;59,"[('hypothetical', 5), ('subunit', 2), ('argillacea', 1), ('[Schizophyllum', 1), ('[Stereum', 1)]",hypothetical protein JAAARDRAFT_30871 [Jaapia argillacea MUCL 33604];Coatomer subunit;coatomer subunit [Moniliophthora roreri MCA 2997];hypothetical protein PAXINDRAFT_125463 [Paxillus involutus ATCC 200175];Putative uncharacterized protein;hypothetical protein SCHCODRAFT_67454 [Schizophyllum commune H4-8];Uncharacterized protein;predicted protein [Fibroporia radiculosa];hypothetical protein M404DRAFT_876158 [Pisolithus tinctorius Marx 270];hypothetical protein STEHIDRAFT_142827 [Stereum hirsutum FP-91666 SS1],inf,5950.39,1.00,64.44,2.00E-10,66,67,276,48.91,646397229,312,14.42,0,0,0,0,0,0,0,Fungi,Jaapia,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricomycetidae;Jaapiales;Jaapiaceae;Jaapia;Jaapia argillacea;Jaapia argillacea MUCL 33604,GO:0005622;GO:0005198;GO:0006890;0,PF04733;0,PTHR10805;0,mrr:Moror_14919;0;scm:SCHCODRAFT_67454;shs:STEHIDRAFT_142827,0,K17268;0,0
PolyA_DEIso,Salix_HiSeq_c592878_g2_i1,Salix_HiSeq_c592878_g2,0,47,0.00,13.60,Treatment,inf,tr|S7QJ17|S7QJ17_GLOTA,Proteasome subunit beta type,Eukaryota,Fungi,Gloeophyllaceae,Gloeophyllum,tr|S7QJ17|S7QJ17_GLOTA;gi|630344885|ref|XP_007861743.1|;gi|636608289|ref|XP_008035279.1|;gi|691796681|emb|CDO68676.1|;laccaria|A0A0C9X821|A0A0C9X821_9AGAR;gi|646400646|gb|KDQ64725.1|,Gloeophyllum;Gloeophyllum trabeum ATCC 11539;Trametes versicolor FP-101664 SS1;Trametes cinnabarina;Laccaria amethystina;Jaapia argillacea MUCL 33604,49;49;49;49;49;50,89;89;85;84;83;82,"[('subunit', 3), ('Proteasome', 2), ('hypothetical', 2), ('type', 2), ('beta', 2)]",Proteasome subunit beta type;proteasome-domain-containing protein [Gloeophyllum trabeum ATCC 11539];20S proteasome subunit [Trametes versicolor FP-101664 SS1];hypothetical protein BN946_scf184652.g3 [Trametes cinnabarina];Proteasome subunit beta type;hypothetical protein JAAARDRAFT_64565 [Jaapia argillacea MUCL 33604],inf,5218.58,1.00,83.33,3.00E-05,49,89,266,27.07,S7QJ17,220,10.91,GO:0005737;GO:0005634;GO:0005839;GO:0004298;GO:0051603,PF00227,0,gtr:GLOTRDRAFT_34117,0,K02738,0,Dikarya,Gloeophyllales,Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Gloeophyllum,GO:0005737;GO:0005634;GO:0005839;GO:0004298;GO:0051603;0;GO:0005737,PF00227;0;PF00227,0,gtr:GLOTRDRAFT_34117;0,0,K02738;0,0
